client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment	code
LA_00022	22965.flac	Bố nó thì không tin chuyện ma quỷ	0	0	teens	female		vi		A05
LA_00022	22966.flac	Chỉ một ước mơ thôi	0	0	teens	female		vi		A05
LA_00022	22967.flac	hà liền tiếp tục nói	0	0	teens	female		vi		A05
LA_00022	22968.flac	Hay là thôi đường ai nấy bước	0	0	teens	female		vi		A05
LA_00022	22969.flac	cũng vừa mới ngồi thôi, nước còn chưa uống hết một nửa đây này	0	0	teens	female		vi		A05
LA_00022	22970.flac	lúc cháu giật mình tỉnh dậy thì cháu còn bị rét run	0	0	teens	female		vi		A05
LA_00022	22971.flac	Trinh chợt giật nảy mình khi tiếng Quân gọi	0	0	teens	female		vi		A05
LA_00022	22972.flac	Sao Toàn những cái chuyện không đâu vậy anh	0	0	teens	female		vi		A05
LA_00022	22973.flac	Tránh voi chẳng xấu mặt nào.	0	0	teens	female		vi		A05
LA_00022	22974.flac	Được rồi anh nghỉ ngơi rồi sẽ nhớ	0	0	teens	female		vi		A05
LA_00022	22975.flac	nhìn là cái Thảo	0	0	teens	female		vi		A05
LA_00022	22976.flac	Hay là phóng con Thảo là không còn ở đây nữa	0	0	teens	female		vi		A05
LA_00022	22977.flac	Bà tâm đau khổ nhìn con rồi lắc đầu	0	0	teens	female		vi		A05
LA_00022	22978.flac	Nhân đôi niềm cô đơn	0	0	teens	female		vi		A05
LA_00022	22979.flac	Quay trở lại tầng hai	0	0	teens	female		vi		A05
LA_00022	22980.flac	"""Ăn nữa đi con"	0	0	teens	female		vi		A05
LA_00022	22981.flac	Qua cầu rút ván	0	0	teens	female		vi		A05
LA_00022	22982.flac	Với một cái chất giọng địa phương nai nái	0	0	teens	female		vi		A05
LA_00022	22983.flac	giờ mày nói cái vụ đi ăn	0	0	teens	female		vi		A05
LA_00022	22984.flac	Biết mà không sai là tốt rồi	0	0	teens	female		vi		A05
LA_00022	22985.flac	đừng bỏ con nha mẹ	0	0	teens	female		vi		A05
LA_00022	22986.flac	Bởi tình yêu tha thiết	0	0	teens	female		vi		A05
LA_00022	22987.flac	Thì chiếc xe tải cho anh tới đây	0	0	teens	female		vi		A05
LA_00022	22988.flac	Dường như chậm lại	0	0	teens	female		vi		A05
LA_00022	22989.flac	Biển trời tình mẹ	0	0	teens	female		vi		A05
LA_00022	22990.flac	bát hương của bố con bốc cháy thì liên quan gì đến con Thảo	0	0	teens	female		vi		A05
LA_00022	22991.flac	Tôi vẫn đi bên cạnh cuộc đời	0	0	teens	female		vi		A05
LA_00022	22992.flac	Tự nhiên không đâu vào đâu lại sang nói chuyện này	0	0	teens	female		vi		A05
LA_00022	22993.flac	Và điều này trình thấy chính xác	0	0	teens	female		vi		A05
LA_00022	22994.flac	là một tấm gương.	0	0	teens	female		vi		A05
LA_00022	22995.flac	Trước cuộc nói chuyện của mình với Nhi	0	0	teens	female		vi		A05
LA_00022	22996.flac	Tôi muốn môi cô chỉ mỉm cười	0	0	teens	female		vi		A05
LA_00022	22997.flac	A Di Đà Phật	0	0	teens	female		vi		A05
LA_00022	22998.flac	Em là bạn thân của Nhi vợ của anh	1	0	teens	female		vi		A05
LA_00022	22999.flac	Anh chị chào mào	0	0	teens	female		vi		A05
LA_00022	23000.flac	Qua ngày bốn mươi chín tôi sợ là không giúp được nữa rồi	0	0	teens	female		vi		A05
LA_00022	23001.flac	Đời sống nghiệt ngã không	0	0	teens	female		vi		A05
LA_00022	23002.flac	vong thường yếu lắm	0	0	teens	female		vi		A05
LA_00022	23003.flac	Tôi gần đây có thích một người đàn ông	0	0	teens	female		vi		A05
LA_00022	23004.flac	nghe sao ồn ào	0	0	teens	female		vi		A05
LA_00022	23005.flac	Trích dẫn từ báo chí	0	0	teens	female		vi		A05
LA_00022	23006.flac	Có khi nào nó theo thật	0	0	teens	female		vi		A05
LA_00022	23007.flac	Ông nội nó suốt ngày phàn nàn rằng	0	0	teens	female		vi		A05
LA_00022	23008.flac	cũng chẳng biết là hợp thầy hợp thuốc nào	0	0	teens	female		vi		A05
LA_00022	23009.flac	Mẹ bảo cái thảo thân thiết với em	0	0	teens	female		vi		A05
LA_00022	23010.flac	Đợi đến giờ bà bói làm lễ	0	0	teens	female		vi		A05
LA_00022	23011.flac	Mọi người hãy ở nhà tìm kiếm thằng bé hộ ta	0	0	teens	female		vi		A05
LA_00022	23012.flac	Không lẽ bà ấy theo dõi tất cả những người khu vực này sao	0	0	teens	female		vi		A05
LA_00022	23013.flac	lại thấy thương tình nên mới mở lời giúp đỡ	0	0	teens	female		vi		A05
LA_00022	23014.flac	Bối cảnh tạo bày ai là kẻ thế vai?	0	0	teens	female		vi		A05
LA_00022	23015.flac	để cho em học	0	0	teens	female		vi		A05
LA_00022	23016.flac	em liền gào lên	0	0	teens	female		vi		A05
LA_00022	23017.flac	sau đó bị đấu đá đến nghẹt thở	0	0	teens	female		vi		A05
LA_00022	23018.flac	Lối viễn vọng chờ rong gót tim	0	0	teens	female		vi		A05
LA_00022	23019.flac	Mái tranh vàng võ	0	0	teens	female		vi		A05
LA_00022	23020.flac	lạnh khô lên cánh mũi	0	0	teens	female		vi		A05
LA_00022	23021.flac	Nghiệp của nó thì bản thân nó gánh	0	0	teens	female		vi		A05
LA_00022	23022.flac	Em lại thưa lại	0	0	teens	female		vi		A05
LA_00022	23023.flac	Mà Nhi lại là bạn thân thiết của em	0	0	teens	female		vi		A05
LA_00022	23024.flac	Các bình chọn của Tuần báo Time	0	0	teens	female		vi		A05
LA_00022	23025.flac	Còn nữa	0	0	teens	female		vi		A05
LA_00022	23026.flac	Thân hình thì toàn là những áo ngâm máu mà thôi	0	0	teens	female		vi		A05
LA_00022	23027.flac	quan họ bắc ninh	0	0	teens	female		vi		A05
LA_00022	23028.flac	Cách thiết lập để có cuộc gọi chất lượng cao trong Google Hangouts	0	0	teens	female		vi		A05
LA_00022	23029.flac	song trai ồ lên	0	0	teens	female		vi		A05
LA_00022	23030.flac	Em cố gắng nhắm mắt lại để ngủ tiếp	0	0	teens	female		vi		A05
LA_00022	23031.flac	Đám kia thì về nhả tiếp khách	0	0	teens	female		vi		A05
LA_00022	23032.flac	Là lãnh tụ được nhiều người ngưỡng mộ và tôn sùng	0	0	teens	female		vi		A05
LA_00022	23033.flac	Như vậy là sao	0	0	teens	female		vi		A05
LA_00022	23034.flac	Nỗi trống trải se thắt hồn thiếu phụ	0	0	teens	female		vi		A05
LA_00022	23035.flac	Phía sau đầu vẫn còn hơi đau	0	0	teens	female		vi		A05
LA_00022	23036.flac	tôi tên Duy	0	0	teens	female		vi		A05
LA_00022	23037.flac	Em lấy hết can đảm hỏi lại	0	0	teens	female		vi		A05
LA_00022	23038.flac	Mẹ em liền động viên	0	0	teens	female		vi		A05
LA_00022	23039.flac	nô en vui vẻ	0	0	teens	female		vi		A05
LA_00022	23040.flac	Thì vợ hay là người yêu của anh cô Lan gì đó	0	0	teens	female		vi		A05
LA_00022	23041.flac	Nhưng sự việc đi qua đã khiến cho Trinh không thể không tin	0	0	teens	female		vi		A05
LA_00022	23042.flac	Thôi lần sau em không dám nghe anh Hiếu kể chuyện nữa đâu	0	0	teens	female		vi		A05
LA_00022	23043.flac	Cho tôi được lau khô dòng lệ chảy	0	0	teens	female		vi		A05
LA_00022	23044.flac	Ngồi nghỉ một lúc, tôi đứng dậy hô lớn	0	0	teens	female		vi		A05
LA_00022	23045.flac	Chúng tôi đều cúi đầu làm lễ chào tất cả mọi người ở đây	0	0	teens	female		vi		A05
LA_00022	23046.flac	Hà quay lại nhìn như không thấy gì cả	0	0	teens	female		vi		A05
LA_00022	23047.flac	Khi nỗi nhớ trong lòng da diết	0	0	teens	female		vi		A05
LA_00022	23048.flac	Chính giữa đằng sau bát nhang	0	0	teens	female		vi		A05
LA_00022	23049.flac	Con ngủ bình yên	0	0	teens	female		vi		A05
LA_00022	23050.flac	Đứng trước bàn thờ trinh vui sướng nói	0	0	teens	female		vi		A05
LA_00022	23051.flac	Bước từng nhịp một hai như đang tiến vào ngôi làng	0	0	teens	female		vi		A05
LA_00022	23052.flac	Nó bắt hồn anh chàng ấy định biến anh ta thành một cặp đôi	0	0	teens	female		vi		A05
LA_00022	23053.flac	như xé toạc cả mảng âm thanh ồn ào bàn tán xung quanh	0	0	teens	female		vi		A05
LA_00022	23054.flac	Đến việc khiến cho cái Hà với cái Phương bị tai nạn	0	0	teens	female		vi		A05
LA_00022	23055.flac	Chẳng lẽ đây là một kumanthong	0	0	teens	female		vi		A05
LA_00022	23056.flac	Dưới ánh điện lờ mờ ở phía cầu thang hắt lên	0	0	teens	female		vi		A05
LA_00022	23057.flac	Ai nghe xong cũng phải đều hồ hởi	0	0	teens	female		vi		A05
LA_00022	23058.flac	Dạ vâng thế để em gặp anh sau vậy	0	0	teens	female		vi		A05
LA_00022	23059.flac	tôi nghĩ cháu thảo hai năm trước cũng đã gặp quỉ	0	0	teens	female		vi		A05
LA_00022	23060.flac	Cả nhà em và Thảo cũng xuống xem thầy bói ở dưới huyện	0	0	teens	female		vi		A05
LA_00022	23061.flac	cô cách gì làm ơn giúp con bé với	0	0	teens	female		vi		A05
LA_00022	23062.flac	Đi qua cùng heo may.	0	0	teens	female		vi		A05
LA_00022	23063.flac	Lúc nào Phương khỏe bọn Cháu sẽ đến thăm sau ạ	0	0	teens	female		vi		A05
LA_00022	23064.flac	Cứ mỗi lần cho ăn hoặc là cầu xin điều gì	0	0	teens	female		vi		A05
LA_00022	23065.flac	Chẳng ai bảo ai tự giác đi về	0	0	teens	female		vi		A05
LA_00022	23066.flac	Nên chiều muộn đã thịt gà chờ đợi	0	0	teens	female		vi		A05
LA_00022	23067.flac	Ni đi theo lúc này cô mới nhanh chóng đóng sầm cửa lại	0	0	teens	female		vi		A05
LA_00022	23068.flac	mẹ dẫn đi đâu thì theo đó	0	0	teens	female		vi		A05
LA_00022	23069.flac	Những bài thơ cổ vũ đội tuyển Việt Nam hay nhất	0	0	teens	female		vi		A05
LA_00022	23070.flac	Thì học giỏi hơn rất nhiều	0	0	teens	female		vi		A05
LA_00022	23071.flac	Sau tiếng sấm trời bắt đầu đổ mưa rào rào	0	0	teens	female		vi		A05
LA_00022	23072.flac	Con hát mẹ khen hay: vì chủ quan, thiên vị sinh ra bất công	0	0	teens	female		vi		A05
LA_00022	23073.flac	Và tương lai ít ra cũng ngọt ngào.	0	0	teens	female		vi		A05
LA_00022	23074.flac	Xong xuôi phụ giúp anh ta	0	0	teens	female		vi		A05
LA_00022	23075.flac	nên mới mơ thấy ác mộng như vậy	0	0	teens	female		vi		A05
LA_00022	23076.flac	Tôi xin phép rồi ngồi thưa chuyện với ông	0	0	teens	female		vi		A05
LA_00022	23077.flac	hà Bán tín bán Nghi Hà liền hỏi	0	0	teens	female		vi		A05
LA_00022	23078.flac	Vậy thì tại sao không giúp mình chiếm được tình cảm của quân	0	0	teens	female		vi		A05
LA_00022	23079.flac	Tác phẩm	0	0	teens	female		vi		A05
LA_00022	23080.flac	Vậy tôi sẽ Nhờ thầy giúp cho	0	0	teens	female		vi		A05
LA_00022	23081.flac	Để tôi vào bên trong nói chuyện với trưởng làng	0	0	teens	female		vi		A05
LA_00022	23082.flac	Còn ở hồn tôi tuổi mong manh	0	0	teens	female		vi		A05
LA_00022	23083.flac	chứ tình trạng hoảng loạn như vậy sẽ rất nguy hiểm	0	0	teens	female		vi		A05
LA_00022	23084.flac	Thấy ánh mặt trời	0	0	teens	female		vi		A05
LA_00022	23085.flac	Trái cây thơm trên miền đất khô cằn	0	0	teens	female		vi		A05
LA_00022	23086.flac	Hay là thôi mùa đừng thay lá	0	0	teens	female		vi		A05
LA_00022	23087.flac	cho nên mới be bát như vậy	0	0	teens	female		vi		A05
LA_00022	23088.flac	Kết thúc không phải là hết	0	0	teens	female		vi		A05
LA_00022	23089.flac	Và đến một lúc ngã dài xuống sàn	0	0	teens	female		vi		A05
LA_00022	23090.flac	Thì lắc đầu nói rằng không còn cách	0	0	teens	female		vi		A05
LA_00022	23091.flac	Càng lúc trinh càng mất tự chủ	0	0	teens	female		vi		A05
LA_00022	23092.flac	Thỉnh thoảng có mấy người bạn qua nhà	0	0	teens	female		vi		A05
LA_00022	23093.flac	Những anh em dân tộc khác thì rất hiếu khách và cởi mở	0	0	teens	female		vi		A05
LA_00022	23094.flac	Đã có một người khách lạ	0	0	teens	female		vi		A05
LA_00022	23095.flac	Tháng mười một đẹp lại duyên	0	0	teens	female		vi		A05
LA_00022	23096.flac	tao vẫn thích mày	0	0	teens	female		vi		A05
LA_00022	23097.flac	Em bất giác rùng mình mẹ em liền vội hỏi	0	0	teens	female		vi		A05
LA_00022	23098.flac	Cái chết của bà tâm khiến cho quân gần như sụp đổ	0	0	teens	female		vi		A05
LA_00022	23099.flac	Nhưng không phải cửa phòng của cô	0	0	teens	female		vi		A05
LA_00022	23100.flac	Không nên coi nhẹ	0	0	teens	female		vi		A05
LA_00022	23101.flac	Bởi cứ nhắm mắt lại là em lại thấy hình ảnh của thảo	0	0	teens	female		vi		A05
LA_00022	23102.flac	Có một bận em ngồi xa anh quá	0	0	teens	female		vi		A05
LA_00022	23103.flac	Nhưng không ai có thể hiểu được rằng	0	0	teens	female		vi		A05
LA_00022	23104.flac	Sự gắn bó giữa hai người xa lạ	0	0	teens	female		vi		A05
LA_00022	23105.flac	Phong	0	0	teens	female		vi		A05
LA_00022	23106.flac	đám ma bọn tôi đến mà không thấy Trinh đâu cả	0	0	teens	female		vi		A05
LA_00022	23107.flac	Khi nào đó anh sẽ gặp em sau Cảm ơn em	0	0	teens	female		vi		A05
LA_00022	23108.flac	em căng mắt ra nhìn nhưng mà không rõ là ai cả	0	0	teens	female		vi		A05
LA_00022	23109.flac	Hà liền trầm trồ nói	0	0	teens	female		vi		A05
LA_00022	23110.flac	Má anh quân vẫn không để ý đến mình	0	0	teens	female		vi		A05
LA_00022	23111.flac	Cũng không còn cách nào khác	0	0	teens	female		vi		A05
LA_00022	23112.flac	Dẫu mỗi chiếc ở một bên phải trái	0	0	teens	female		vi		A05
LA_00022	23113.flac	Anh vui liền, nhưng bỗng lại buồn ngay	0	0	teens	female		vi		A05
LA_00022	23114.flac	Anh song trai anh song trai	0	0	teens	female		vi		A05
LA_00022	23115.flac	Lớn lên anh chị em lấy vợ lấy chồng hết cả	0	0	teens	female		vi		A05
LA_00022	23116.flac	với lại năng lực của tôi có hạn	0	0	teens	female		vi		A05
LA_00022	23117.flac	bố liền nói	0	0	teens	female		vi		A05
LA_00022	23118.flac	Không chỉ có như vậy	0	0	teens	female		vi		A05
LA_00022	23119.flac	Người ta gọi cặp đôi chúng tôi là loài hoa rừng đẹp nhất	0	0	teens	female		vi		A05
LA_00022	23120.flac	Có công việc gì kiếm tiền cho tôi làm với	0	0	teens	female		vi		A05
LA_00022	23121.flac	Lâu lắm rồi mới thấy anh gọi cho em đấy	0	0	teens	female		vi		A05
LA_00022	23122.flac	Thì hãy chấp nhận anh ta và chăm sóc cẩn thận	0	0	teens	female		vi		A05
LA_00022	23123.flac	Trầm ngâm thắc mắc	0	0	teens	female		vi		A05
LA_00022	23124.flac	Có cái chuyện ban nãy là tao nói thật đấy	0	0	teens	female		vi		A05
LA_00022	23125.flac	Mà suýt nữa cả trình nôn tại chỗ	0	0	teens	female		vi		A05
LA_00022	23126.flac	Em mới đáp lại	0	0	teens	female		vi		A05
LA_00022	23127.flac	Có hay chăng là con bé đó gây ra không	0	0	teens	female		vi		A05
LA_00022	23128.flac	Chinh mới chú ý đến điện thoại	0	0	teens	female		vi		A05
LA_00022	23129.flac	Đến căn nhà sàn mà già làng chỉ	0	0	teens	female		vi		A05
LA_00022	23130.flac	Bye anh	0	0	teens	female		vi		A05
LA_00022	23131.flac	Người chở mùa thu tôi vừa đỏ	0	0	teens	female		vi		A05
LA_00022	23132.flac	còn đối với kumanthong thì thứ cần được tưới là sự quan tâm	1	0	teens	female		vi		A05
LA_00022	23133.flac	Cùng chia sẻ sức người đời chà đạp	0	0	teens	female		vi		A05
LA_00022	23134.flac	Khôn lớn thêm rồi	0	0	teens	female		vi		A05
LA_00022	23135.flac	Như mẹ chúng ta	0	0	teens	female		vi		A05
LA_00022	23136.flac	mẹ liền nói	0	0	teens	female		vi		A05
LA_00022	23137.flac	Tầm một tuần ở đây thôi	0	0	teens	female		vi		A05
LA_00022	23138.flac	Chỉnh phân tích rõ hơn	0	0	teens	female		vi		A05
LA_00022	23139.flac	mày cứ về thế này tao không có ngủ được	0	0	teens	female		vi		A05
LA_00022	23140.flac	Già làng liền nói	0	0	teens	female		vi		A05
LA_00022	23141.flac	Đang nghĩ cái gì mà lơ đãng thế hả	0	0	teens	female		vi		A05
LA_00022	23142.flac	công cuộc đấu tranh giành độc lập	0	0	teens	female		vi		A05
LA_00022	23143.flac	em như người bị bóp chặt lấy cổ	0	0	teens	female		vi		A05
LA_00022	23144.flac	lòng tin	0	0	teens	female		vi		A05
LA_00022	23145.flac	Ngay lập tức trong đầu của Trinh nảy ra một ý nghĩ	0	0	teens	female		vi		A05
LA_00022	23146.flac	Lặng nghe gió hát lời tình yêu thương	0	0	teens	female		vi		A05
LA_00022	23147.flac	Phải khoác súng đi đều trong khu mổ của bọn tây ấy	0	0	teens	female		vi		A05
LA_00022	23148.flac	là Chủ tịch nước Việt Nam Dân chủ Cộng hòa	0	0	teens	female		vi		A05
LA_00022	23149.flac	Chỉ lăn ra giường rồi ngủ	0	0	teens	female		vi		A05
LA_00022	23150.flac	Chỉ dùng tay vào những bức ảnh của quân	0	0	teens	female		vi		A05
LA_00022	23151.flac	Tôi vẫn nằm đây mà	0	0	teens	female		vi		A05
LA_00022	23152.flac	Ngay lập tức chinh bắt máy rồi nói	0	0	teens	female		vi		A05
LA_00022	23153.flac	Run rẩy nghĩ rằng mình gặp ma	0	0	teens	female		vi		A05
LA_00022	23154.flac	Tao sợ quá nên là hét toáng lên	0	0	teens	female		vi		A05
LA_00022	23155.flac	A Hội nằm co ro ở một góc, chân tay run rẩy	0	0	teens	female		vi		A05
LA_00022	23156.flac	Ngày trước lúc tao mới sinh ra	0	0	teens	female		vi		A05
LA_00022	23157.flac	Dạ Nhớ bà dã Quỳ ông là	0	0	teens	female		vi		A05
LA_00022	23158.flac	Thì có khi bây giờ còn ở dưới đó với nó	0	0	teens	female		vi		A05
LA_00022	23159.flac	sáng con bé có kể cho tôi nghe mà tôi chả có tin	0	0	teens	female		vi		A05
LA_00022	23160.flac	Lời mẹ khuyên lơn	0	0	teens	female		vi		A05
LA_00022	23161.flac	Tôi nghe xong thì ôm cái bụng đói	1	0	teens	female		vi		A05
LA_00022	23162.flac	Động viên tinh thần cho em	0	0	teens	female		vi		A05
LA_00022	23163.flac	Thấm tung trang sách	0	0	teens	female		vi		A05
LA_00022	23164.flac	Nên hà ni đã phải kêu đau đớn	0	0	teens	female		vi		A05
LA_00022	23165.flac	Đã cướp đi mạng sống của bạn thân nhất của em	0	0	teens	female		vi		A05
LA_00022	23166.flac	Mẹ giục Em sớm chọn tấm chồng	1	0	teens	female		vi		A05
LA_00022	23167.flac	Người đàn ông này lại dễ nhất không quan tâm để ý đến chinh	0	0	teens	female		vi		A05
LA_00022	23168.flac	Khi con có mẹ	0	0	teens	female		vi		A05
LA_00022	23169.flac	Những vừa cúii người thì ngã sắp luôn xuống sàn nhà	0	0	teens	female		vi		A05
LA_00022	23170.flac	Lạnh buốt luôn	0	0	teens	female		vi		A05
LA_00022	23171.flac	Để mẹ mãi còn	0	0	teens	female		vi		A05
LA_00022	23172.flac	Nhưng mà thông thường phải sau bốn mươi chín ngày	0	0	teens	female		vi		A05
LA_00022	23173.flac	Câu hỏi khiến cho Tuấn ngẩng mặt lên nhìn	0	0	teens	female		vi		A05
LA_00022	23174.flac	trinh liền hét toáng lên một tiếng	0	0	teens	female		vi		A05
LA_00022	23175.flac	Bờ vai em nhỏ	0	0	teens	female		vi		A05
LA_00022	23176.flac	Mẹ ầu mẹ ơi...	0	0	teens	female		vi		A05
LA_00022	23177.flac	Cô ấy	0	0	teens	female		vi		A05
LA_00022	23178.flac	Mà có người chết thì người ta cũng còn nguyên vẹn	0	0	teens	female		vi		A05
LA_00022	23179.flac	Mẹ vẫn lo âu	0	0	teens	female		vi		A05
LA_00022	23180.flac	tiếng gọi lặp đi lặp lại, lúc gần lúc xa	0	0	teens	female		vi		A05
LA_00022	23181.flac	sự mất mát	0	0	teens	female		vi		A05
LA_00022	23182.flac	có chuyện thật rồi	0	0	teens	female		vi		A05
LA_00022	23183.flac	Bàn tay tôi, xin em, em nắm lấy	0	0	teens	female		vi		A05
LA_00022	23184.flac	Theo như lời của Sâm Trai phiên dịch lại	0	0	teens	female		vi		A05
LA_00022	23185.flac	Vô tình suốt cuộc đời	0	0	teens	female		vi		A05
LA_00022	23186.flac	Mẹ vẫn kề bên	0	0	teens	female		vi		A05
LA_00022	23187.flac	Sợ lắm, cảm giác vô cùng sợ hãi	0	0	teens	female		vi		A05
LA_00022	23188.flac	Sự thật mất lòng	0	0	teens	female		vi		A05
LA_00022	23189.flac	Trâu già thích gặm cỏ non.	0	0	teens	female		vi		A05
LA_00022	23190.flac	Hà rợn hết cả người	0	0	teens	female		vi		A05
LA_00022	23191.flac	Khi tao gặp một anh chàng người Thái Lan	0	0	teens	female		vi		A05
LA_00022	23192.flac	nó chính là người khiến cho anh mất tất cả	0	0	teens	female		vi		A05
LA_00022	23193.flac	Sau đó chỉ lẳng lặng giúp người yêu dọn dẹp quán	0	0	teens	female		vi		A05
LA_00022	23194.flac	Lòng sao vương vấn	0	0	teens	female		vi		A05
LA_00022	23195.flac	Đầu cô va đạp mạnh vào mép cửa phòng thờ	0	0	teens	female		vi		A05
LA_00022	23196.flac	Rét đã ngọt vào da	0	0	teens	female		vi		A05
LA_00022	23197.flac	In bóng nhau vờn luân điệu vũ	0	0	teens	female		vi		A05
LA_00022	23198.flac	Mở cửa bước vào trong phòng thả	0	0	teens	female		vi		A05
LA_00022	23199.flac	Tao đang ở đây mà mày nghĩ đến trai à	0	0	teens	female		vi		A05
LA_00022	23200.flac	Người đàn ông không đáp	0	0	teens	female		vi		A05
LA_00022	23201.flac	Các chị thược dược	0	0	teens	female		vi		A05
LA_00022	23202.flac	đêm qua con bé mơ thấy ác mộng	0	0	teens	female		vi		A05
LA_00022	23203.flac	Nó hay nhốt Mình ở trong phòng	0	0	teens	female		vi		A05
LA_00022	23204.flac	Tôi thực sự lo lắng về con thanh	0	0	teens	female		vi		A05
LA_00022	23205.flac	sát thủ	0	0	teens	female		vi		A05
LA_00022	23206.flac	À mà này quý lắm mới nói đấy nhá	0	0	teens	female		vi		A05
LA_00022	23207.flac	Sau khi tất cả những căn nhà sàn được dựng lên	0	0	teens	female		vi		A05
LA_00022	23208.flac	Some trai trả lời	0	0	teens	female		vi		A05
LA_00022	23209.flac	máu mê bắn bét loang nổ cả một vùng đất	0	0	teens	female		vi		A05
LA_00022	23210.flac	Chuyện này thực chất thì không khó	0	0	teens	female		vi		A05
LA_00022	23211.flac	Mưa về phố nhỏ	0	0	teens	female		vi		A05
LA_00022	23212.flac	Bác lại cứ đùa	0	0	teens	female		vi		A05
LA_00022	23213.flac	con ma dại kia	0	0	teens	female		vi		A05
LA_00022	23214.flac	Lấy cũng mệt lả cả ra	0	0	teens	female		vi		A05
LA_00022	23215.flac	Trinh đưa tay lên xem đồng hồ Bây giờ là mấy giờ	0	0	teens	female		vi		A05
LA_00022	23216.flac	bởi cơ thể của trinh lạnh toát	0	0	teens	female		vi		A05
LA_00022	23217.flac	Mẹ không biết	0	0	teens	female		vi		A05
LA_00022	23218.flac	Chưa đỗ ông nghè đã đe hàng xóm: người hống hách, phách lối	0	0	teens	female		vi		A05
LA_00022	23219.flac	Mẹ biết bây giờ con đã mạnh hơn trước	0	0	teens	female		vi		A05
LA_00022	23220.flac	Em run giọng nói	0	0	teens	female		vi		A05
LA_00022	23221.flac	Em chào anh	0	0	teens	female		vi		A05
LA_00022	23222.flac	Bố em liền gàn lại	0	0	teens	female		vi		A05
LA_00022	23223.flac	Mà mình trả lời	0	0	teens	female		vi		A05
LA_00022	23224.flac	Có ngó qua họ hàng được tí nào đâu	0	0	teens	female		vi		A05
LA_00022	23225.flac	Chuyện tình yêu, quan trọng gì đâu:	0	0	teens	female		vi		A05
LA_00022	23226.flac	Nên lúc nhớ lúc không	0	0	teens	female		vi		A05
LA_00022	23227.flac	khải huyền	0	0	teens	female		vi		A05
LA_00022	23228.flac	Chớ quên lời mẹ	0	0	teens	female		vi		A05
LA_00022	23229.flac	Trải qua những ngày đi bộ leo hết chỗ này đến chỗ khác	0	0	teens	female		vi		A05
LA_00022	23230.flac	Tốn rất nhiều công sức cũng như là tiền bạc đấy	0	0	teens	female		vi		A05
LA_00022	23231.flac	Tầm bậy	0	0	teens	female		vi		A05
LA_00022	23232.flac	Người ta khác Tao khác	0	0	teens	female		vi		A05
LA_00022	23233.flac	tôi thích bánh táo	0	0	teens	female		vi		A05
LA_00022	23234.flac	Tội nghiệp con Thảo đã chết mà còn khổ	0	0	teens	female		vi		A05
LA_00022	23235.flac	"Em bảo: ""Anh đi đi"	0	0	teens	female		vi		A05
LA_00022	23236.flac	tiếng của thảo vang lên	0	0	teens	female		vi		A05
LA_00022	23237.flac	bà chậm rãi nói	0	0	teens	female		vi		A05
LA_00022	23238.flac	bánh xe leo lên người của thảo	0	0	teens	female		vi		A05
LA_00022	23239.flac	Qua thời gian nó sẽ hấp thụ Linh khí xung quanh	0	0	teens	female		vi		A05
LA_00022	23240.flac	Thì con muốn gì Mẹ cũng sẽ mua cho con	0	0	teens	female		vi		A05
LA_00022	23241.flac	Thầy bói xem voi	0	0	teens	female		vi		A05
LA_00022	23242.flac	Thậm chí dùng cả cơ thể để mời gọi	0	0	teens	female		vi		A05
LA_00022	23243.flac	Việc tôi nằm trên giường là do cô mà	0	0	teens	female		vi		A05
LA_00022	23244.flac	trong đầu của Trinh suy nghĩ	0	0	teens	female		vi		A05
LA_00022	23245.flac	giờ thành con ma dại đến nhà cũng k thể về	0	0	teens	female		vi		A05
LA_00022	23246.flac	Đến khi chết Thù Hận của cô với vong thai vẫn còn chưa dứt	0	0	teens	female		vi		A05
LA_00022	23247.flac	con thanh nó đang phải nằm viện theo dõi	0	0	teens	female		vi		A05
LA_00022	23248.flac	Yêu thương nó hơn	0	0	teens	female		vi		A05
LA_00022	23249.flac	rồi kiểm tra người em xem có bị thương gì không	0	0	teens	female		vi		A05
LA_00022	23250.flac	Mới nghĩ đến hình tượng của Quân	0	0	teens	female		vi		A05
LA_00022	23251.flac	lẽ ra thì chúng tôi không nên nhắc lại	0	0	teens	female		vi		A05
LA_00022	23252.flac	Em không trả lời	0	0	teens	female		vi		A05
LA_00022	23253.flac	kẻ ngu ngốc	0	0	teens	female		vi		A05
LA_00022	23254.flac	Khiến cho Tinh nổi da gà	0	0	teens	female		vi		A05
LA_00022	23255.flac	Cách tạo nhóm và quản lý nhóm trong Microsoft Teams	0	0	teens	female		vi		A05
LA_00022	23256.flac	Mùa giao mùa lặng thinh	0	0	teens	female		vi		A05
LA_00022	23257.flac	Để quá khứ chỉ còn là thương nhớ	0	0	teens	female		vi		A05
LA_00022	23258.flac	Xong xuôi Trinh lấy ra những bánh kẹo mới nhất	0	0	teens	female		vi		A05
LA_00022	23259.flac	quả nhiên trúng tuyển vào trường Quốc Lập	0	0	teens	female		vi		A05
LA_00022	23260.flac	Mày xem có những gì mình muốn	0	0	teens	female		vi		A05
LA_00022	23261.flac	thì không thể tự về nhà làm lễ	0	0	teens	female		vi		A05
LA_00022	23262.flac	Tuấn không kịp đề phòng	0	0	teens	female		vi		A05
